qid,docno,label
21,2322477,4
21,1792688,1
21,2201093,5
21,2153997,4
21,2073765,1
21,1989797,1
21,2006666,2
21,2233492,4
21,2237097,3
21,2062974,1
21,2028462,4
21,2320802,1
21,2283356,1
21,2111573,1
21,2311421,4
21,2323095,2
21,2230415,4
21,2199750,1
21,1902238,1
21,2179299,3
21,1738640,3
22,1328038,3
22,2262285,3
22,2163012,5
22,2163020,4
22,2163046,5
22,2163061,2
22,2114940,4
22,2024370,4
22,2002293,5
22,2242535,4
22,1778265,1
22,1778240,1
22,1953009,1
22,1778257,3
22,2236719,2
22,1864032,1
22,1868199,5
22,2073666,2
22,2315604,1
22,2172658,4
22,2144723,5
22,2338457,5
22,2338440,4
22,1747799,2
22,1780956,2
22,1528066,5
22,2341824,1
22,1850338,3
22,1785229,5
22,1863208,4
22,1922194,5
22,1448596,3
22,1811058,5
22,2194272,5
22,2194314,2
22,2002731,3
22,1540426,5
22,1672120,1
22,2236263,2
22,2056083,2
22,1956408,2
22,1826569,3
22,2315323,3
22,1957059,2
22,1778844,4
22,1773209,3
22,1881051,2
22,1743277,2
22,2320729,5
22,2320737,5
23,2321461,2
23,2298891,2
23,2280071,1
23,2086981,2
23,2231991,1
23,2290807,2
23,2289650,1
23,2289676,1
23,2289668,1
23,1675990,4
23,2187672,5
23,1605575,1
23,1605674,5
23,2226850,4
23,2163095,4
23,2163129,3
23,2301026,1
23,2352524,4
23,2105856,3
23,2051910,3
23,2105864,2
23,2051928,4
23,2240653,3
23,2240646,4
23,2168433,4
23,1931708,5
23,1931716,5
23,2340057,2
23,502443,3
23,1898758,5
23,1639343,1
23,1898766,3
23,1667153,3
23,2002368,2
23,2002244,4
23,2002228,2
23,2002301,5
23,2326627,5
23,2028397,5
23,2278695,4
23,2270189,3
23,1564483,5
23,1680818,2
23,1412212,3
23,2267805,3
23,2196467,5
23,2196475,5
23,2344497,4
23,2011195,4
23,2046597,2
24,2250082,2
24,2287118,1
24,2147379,1
24,2114924,1
24,1931708,3
24,1754092,3
24,2163384,4
24,1718303,4
24,2163392,4
24,2163418,4
24,2163442,4
24,2163400,4
24,2111904,4
24,2333599,4
24,2196780,2
24,2217875,1
24,1271519,1
24,1627777,1
24,2306330,1
24,2169415,1
24,2306116,3
24,2289056,1
24,2043529,3
24,1898196,1
24,2062420,1
24,2169274,1
24,1935568,1
24,2306348,1
24,2262467,1
24,2262442,4
24,1233691,1
24,2149482,3
24,1448596,1
24,1448562,2
24,1888551,1
24,2317295,4
24,2122521,4
24,2072213,3
24,2287118,1
24,823427,3
24,2315141,1
24,2346187,4
24,2206381,4
24,2255057,2
24,1528892,2
24,1698042,2
24,1931716,4
24,2340057,4
24,241539,4
24,2256402,4
25,2048585,4
25,1800259,4
25,2072221,4
25,2340297,4
25,1392943,2
25,2340289,1
25,899070,1
25,2313401,5
25,886267,2
25,2163400,4
25,971473,2
25,1212281,5
25,2028421,5
25,1893064,5
25,2287662,1
25,2264794,2
25,2289239,5
25,2289221,3
25,2269942,4
25,2270064,3
25,2270171,4
25,2321339,5
25,2304111,5
25,2027878,5
25,2103299,4
25,2324168,4
25,1669837,3
25,2185445,5
25,1634344,2
25,1940717,1
25,2300275,4
25,2021897,5
25,2166973,3
25,1679315,3
25,2022598,4
25,2062081,3
25,2087914,4
25,2282960,2
25,2170330,1
25,1766930,1
25,2170348,1
25,1679273,2
25,1679281,2
25,2011195,4
25,2068880,2
25,2183507,5
25,1190529,2
25,2044949,5
25,2049286,2
25,2303667,2
26,2025328,1
26,1161710,5
26,1583053,1
26,2268670,1
26,2002079,4
26,2002368,5
26,2270007,5
26,2269983,1
26,1309608,3
26,1217710,5
26,2215184,3
26,2207231,1
26,2131803,5
26,2113132,1
26,2188209,5
26,2335636,5
26,2335628,1
26,2149805,5
26,2221620,1
26,1981604,5
26,2048932,5
26,2324903,5
26,2048841,5
26,2100048,2
26,2002855,5
26,2192938,1
26,2181030,4
26,1860329,5
26,2110690,1
26,2235133,1
26,2255545,4
26,1662410,5
26,1898634,2
26,1649771,5
26,1772813,1
26,1790039,4
26,2255503,1
26,2210466,1
26,2206225,1
26,2206159,4
26,2206167,4
26,2206209,1
26,2331809,1
26,2331825,1
26,2331882,4
26,2163012,1
26,2226868,1
26,2163004,3
26,2162998,4
26,1862820,1
27,2304061,5
27,2266369,5
27,579490,1
27,1066729,5
27,2083798,1
27,1718295,5
27,1682343,4
27,1417294,5
27,1677202,1
27,1717024,5
27,2221133,1
27,2318046,2
27,2010247,5
27,2301992,4
27,2028587,4
27,2266708,3
27,2049286,5
27,2113132,5
27,1604438,1
27,1176163,3
27,564369,2
27,564294,5
27,912816,1
27,2192680,5
27,2240729,5
27,2217909,4
27,1566124,4
27,2175032,4
27,2105880,1
27,2315182,1
27,2340198,3
27,2340248,5
27,2002830,5
27,2002806,4
27,2234144,4
27,2318798,4
27,2038701,3
27,2278661,2
27,2270288,4
27,912782,1
27,2274264,4
27,2270288,4
27,2270296,2
27,2270262,4
27,1559061,1
27,2120244,1
27,2241073,4
27,2115012,1
27,2167773,1
27,2208379,3
28,2163137,4
28,2163020,4
28,2163046,2
28,2348365,5
28,2046654,2
28,1754068,4
28,1604578,5
28,2221091,1
28,2221208,1
28,2327609,1
28,2028421,5
28,2269918,5
28,2270056,1
28,2330355,5
28,2077832,4
28,2286052,1
28,2077857,2
28,2267821,5
28,2208387,5
28,2057065,5
28,2339471,5
28,2265015,5
28,1260397,3
28,1899194,4
28,2283323,4
28,2215184,3
28,2207231,2
28,1926120,1
28,1754589,3
28,1371533,5
28,1981604,2
28,1981554,1
28,2338440,3
28,2338382,5
28,1913409,1
28,2214799,1
28,2315216,1
28,2264844,1
28,654277,1
28,2070944,1
28,2212058,3
28,654806,1
28,654236,1
28,1651694,4
28,352054,5
28,2129260,1
28,1973734,1
28,2223204,1
28,2195790,3
28,1657972,5
29,2291136,4
29,2291052,4
29,2161735,5
29,2343689,1
29,2215655,3
29,2315893,3
29,2181030,3
29,2237063,5
29,2239937,1
29,1629948,4
29,1605567,3
29,1605559,5
29,1605575,1
29,1840289,5
29,2280295,5
29,1686344,5
29,2348365,2
29,1686393,1
29,1862804,1
29,2102044,4
29,2240653,5
29,2240646,1
29,2168433,1
29,455774,4
29,2114924,4
29,2255057,1
29,1528892,4
29,1066729,1
29,1295716,4
29,1629963,1
29,1438761,4
29,2312478,1
29,1677269,1
29,2002368,1
29,2002244,1
29,2002269,1
29,2002129,5
29,2002202,3
29,2318053,3
29,2221109,2
29,2221125,5
29,2230522,3
29,2222859,5
29,2270049,1
29,2278729,5
29,2158038,3
29,1686005,1
29,1973585,1
29,1930346,1
29,1475631,1
30,2183481,1
30,2340339,3
30,2226843,4
30,2347789,1
30,2208395,1
30,2236271,1
30,2147379,1
30,2147346,1
30,823427,1
30,1295708,1
30,886267,1
30,1924588,1
30,2334258,1
30,2318046,1
30,2010247,5
30,2324705,1
30,2316172,1
30,2307783,1
30,2268449,1
30,2162774,1
30,1818772,1
30,2297265,4
30,2052645,1
30,1381581,5
30,564369,5
30,1758465,4
30,1777879,5
30,2117745,3
30,1824671,2
30,912816,1
30,2192680,3
30,1873207,1
30,1906239,4
30,1873199,4
30,1873231,3
30,2255271,2
30,2210425,3
30,2336451,1
30,2210615,1
30,2031482,1
30,2336493,1
30,1899301,1
30,1897669,1
30,2015808,1
30,2103174,4
30,2080075,4
30,2158673,5
30,1802438,3
30,2347805,4
30,2020121,5
31,2206167,5
31,2206209,1
31,2331809,1
31,1971837,1
31,2163012,1
31,2226843,1
31,2226827,1
31,1954015,1
31,2040954,5
31,2329712,1
31,2040962,4
31,1814755,1
31,1677137,5
31,1774827,1
31,882506,1
31,883306,1
31,2130342,1
31,487694,4
31,2185387,1
31,2185023,1
31,2184950,5
31,2335479,4
31,2335487,5
31,1899327,1
31,1973767,1
31,2080141,5
31,2158673,1
31,2149409,1
31,2328540,5
31,2174282,1
31,1540418,1
31,2066009,5
31,1607076,1
31,2315331,4
31,1742329,1
31,2200657,1
31,2337293,2
31,1863588,5
31,2122166,1
31,2230597,1
31,1860329,3
31,2279982,1
31,2019768,1
31,2255586,1
31,1417286,1
31,2235133,1
31,2255545,3
31,2210466,1
31,2206225,1
31,2206159,4
32,2139046,1
32,2262285,1
32,1945724,4
32,1002724,1
32,1958859,1
32,2173045,1
32,2191187,1
32,2191195,1
32,2346765,1
32,2051902,1
32,2347789,5
32,2208395,1
32,74773,1
32,1682194,1
32,1682202,4
32,1814821,1
32,1800275,1
32,1404805,1
32,1800242,4
32,579490,1
32,1066729,1
32,47191,1
32,1718279,1
32,1151711,4
32,2039477,1
32,1898790,1
32,1295724,1
32,999565,4
32,1417294,1
32,2204113,1
32,2204154,5
32,1707124,1
32,1924588,1
32,2334258,4
32,2204121,1
32,1819515,4
32,2204170,5
32,1974310,1
32,2205490,5
32,2204147,1
32,2334233,4
32,2181121,1
32,2212975,1
32,2010247,1
32,2221182,5
32,2002202,1
32,2318053,1
32,2221109,1
32,2221125,1
32,2223998,1
33,1689249,1
33,1929421,1
33,1851898,1
33,1520303,4
33,2264190,1
33,1890631,1
33,2183499,4
33,1983212,1
33,1468172,1
33,2241644,1
33,1930320,1
33,1730472,1
33,1730431,3
33,1730449,3
33,2032043,1
33,1244862,2
33,1496256,4
33,1670124,1
33,1567213,4
33,2280931,4
33,2337533,1
33,2236719,1
33,1864032,5
33,2055226,3
33,1868223,1
33,2029429,4
33,1868249,1
33,2213718,1
33,2073674,5
33,2073666,5
33,1176171,1
33,1966795,1
33,2025732,1
33,1240399,1
33,1350958,1
33,2025740,3
33,2083822,4
33,1176189,1
33,1350966,1
33,1714807,1
33,2025765,1
33,1989508,2
33,1988955,2
33,2149805,5
33,1108836,4
33,886457,1
33,1655273,3
33,2027910,2
33,1114669,4
33,1979616,3
34,2253763,1
34,1715895,1
34,2236354,1
34,2071926,1
34,2258770,1
34,2352441,5
34,905364,1
34,2303782,5
34,2303790,4
34,2303808,4
34,2303774,4
34,2303824,5
34,911115,1
34,2303766,4
34,911149,1
34,2315810,1
34,2325926,5
34,2325934,5
34,2187326,1
34,1688845,5
34,1669027,5
34,1688845,5
34,1669084,5
34,1911320,5
34,2207702,1
34,2308062,1
34,1711076,5
34,2308138,1
34,2308054,1
34,2240166,1
34,2202596,1
34,2207637,4
34,2344810,1
34,2354264,3
34,1319805,1
34,2306116,1
34,2289056,1
34,2043529,1
34,1898196,4
34,2326262,1
34,2337806,1
34,1900133,4
34,2348092,1
34,1874874,4
34,1874858,5
34,2122273,1
34,1768167,1
34,1572288,1
34,2210615,1
34,2031482,5
35,2253763,1
35,1715895,1
35,2236354,1
35,2071926,1
35,2258770,1
35,2352441,5
35,905364,1
35,2303782,5
35,2303790,4
35,2303808,4
35,2303774,4
35,2303824,5
35,911115,1
35,2303766,4
35,911149,1
35,2315810,1
35,2325926,5
35,2325934,5
35,2187326,1
35,1688845,5
35,1669027,5
35,1688845,5
35,1669084,5
35,1911320,5
35,2207702,1
35,2308062,1
35,1711076,5
35,2308138,1
35,2308054,1
35,2240166,1
35,2202596,1
35,2207637,4
35,2344810,1
35,2354264,3
35,1319805,1
35,2306116,1
35,2289056,1
35,2043529,1
35,1898196,4
35,2326262,1
35,2337806,1
35,1900133,4
35,2348092,1
35,1874874,4
35,1874858,5
35,2122273,1
35,1768167,1
35,1572288,1
35,2210615,1
35,2031482,5
36,2163053,4
36,2163160,1
36,2163103,1
36,2163087,1
36,2163079,1
36,2204246,1
